league,date,time,home_team,away_team,home_goals,away_goals,result,ps_home_odds,ps_draw_odds,ps_away_odds,max_home_odds,max_draw_odds,max_away_odds,avg_home_odds,avg_draw_odds,avg_away_odds,result_1x2,is_played,is_future,source_file,league_code,league_name_pl
F1,2025-11-02,19:45,Brest,Lyon,0,0,D,3.56,3.34,2.23,3.5,3.4,2.2,3.37,3.32,2.16,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-07,19:45,Paris FC,Rennes,0,1,A,2.35,3.6,3.09,2.28,3.65,3.2,2.22,3.52,3.07,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-08,16:00,Marseille,Brest,3,0,H,1.49,4.81,6.49,1.51,4.8,7.0,1.46,4.62,6.28,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-08,18:00,Le Havre,Nantes,1,1,D,1.9,3.4,4.77,1.91,3.4,4.8,1.86,3.33,4.51,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-08,20:05,Monaco,Lens,1,4,A,2.02,3.84,3.65,2.0,3.9,3.55,1.98,3.81,3.43,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-09,14:00,Lorient,Toulouse,1,1,D,3.26,3.22,2.44,3.1,3.3,2.4,3.03,3.21,2.38,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-09,16:15,Angers,Auxerre,2,0,H,2.62,3.11,3.1,2.6,3.13,3.1,2.54,3.01,2.98,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-09,16:15,Metz,Nice,2,1,H,3.06,3.67,2.33,3.1,3.75,2.33,3.0,3.58,2.24,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-09,16:15,Strasbourg,Lille,2,0,H,2.78,3.67,2.53,2.75,3.75,2.55,2.67,3.54,2.48,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-09,19:45,Lyon,Paris SG,2,3,A,5.94,4.14,1.6,6.0,4.2,1.6,5.72,4.09,1.56,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-21,19:45,Nice,Marseille,1,5,A,3.78,3.71,2.02,3.8,3.75,2.0,3.65,3.62,1.95,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-22,16:00,Lens,Strasbourg,1,0,H,2.19,3.67,3.35,2.15,3.75,3.4,2.09,3.63,3.27,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-22,18:00,Rennes,Monaco,4,1,H,2.47,3.7,2.84,2.5,3.9,2.8,2.43,3.64,2.68,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-22,20:05,Paris SG,Le Havre,3,0,H,1.21,7.28,13.39,1.23,7.0,13.0,1.21,6.45,12.38,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-23,16:15,Toulouse,Angers,0,1,A,1.69,3.75,5.74,1.7,3.8,5.75,1.66,3.67,5.45,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-23,14:00,Auxerre,Lyon,0,0,D,4.06,3.54,2.0,4.0,3.5,2.0,3.86,3.41,1.97,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-23,16:15,Brest,Metz,3,2,H,1.85,3.83,4.38,1.94,3.8,4.5,1.8,3.73,4.21,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-23,16:15,Nantes,Lorient,1,1,D,3.1,3.4,2.44,3.0,3.35,2.45,2.95,3.29,2.4,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-23,19:45,Lille,Paris FC,4,2,H,1.7,4.03,5.15,1.71,4.0,5.1,1.66,3.91,4.95,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-28,19:45,Metz,Rennes,0,1,A,3.76,3.94,1.96,3.75,3.9,1.96,3.63,3.79,1.91,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-29,16:00,Monaco,Paris SG,1,0,H,4.62,4.41,1.69,4.6,4.4,1.7,4.42,4.32,1.66,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-29,18:00,Paris FC,Auxerre,1,1,D,1.9,3.61,4.4,1.95,3.65,4.25,1.88,3.55,4.08,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-29,20:05,Marseille,Toulouse,2,2,D,1.68,4.04,5.22,1.7,4.1,5.5,1.64,3.98,5.01,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-30,14:00,Strasbourg,Brest,1,2,A,1.84,3.87,4.33,1.85,3.9,4.4,1.79,3.78,4.24,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-30,16:15,Angers,Lens,1,2,A,5.48,3.86,1.7,5.33,4.0,1.73,4.79,3.85,1.69,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-30,16:15,Le Havre,Lille,0,1,A,4.64,3.79,1.81,4.75,3.75,1.84,4.44,3.67,1.78,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-30,16:15,Lorient,Nice,3,1,H,2.44,3.46,3.03,2.4,3.5,3.0,2.37,3.38,2.91,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-30,19:45,Lyon,Nantes,3,0,H,1.42,4.9,7.88,1.4,4.9,8.5,1.38,4.75,7.95,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-12-05,18:00,Brest,Monaco,1,0,H,3.55,3.82,2.06,3.5,3.9,2.1,3.32,3.77,2.02,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-12-05,20:00,Lille,Marseille,1,0,H,2.42,3.48,3.06,2.38,3.6,3.0,2.34,3.46,2.9,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-12-06,16:00,Nantes,Lens,1,2,A,5.17,3.9,1.71,5.0,4.0,1.71,4.87,3.86,1.68,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-12-06,18:00,Toulouse,Strasbourg,1,0,H,2.65,3.32,2.87,2.6,3.4,2.9,2.52,3.27,2.79,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-12-06,20:05,Paris SG,Rennes,5,0,H,1.3,6.31,8.96,1.3,6.5,9.5,1.27,6.18,8.89,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-12-07,16:15,Le Havre,Paris FC,0,0,D,2.97,3.24,2.62,2.9,3.3,2.63,2.78,3.19,2.58,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-12-07,19:45,Lorient,Lyon,1,0,H,3.82,3.47,2.09,3.75,3.4,2.1,3.65,3.35,2.05,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-12-07,14:00,Nice,Angers,0,1,A,1.8,3.77,4.78,1.84,3.8,4.75,1.78,3.66,4.45,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-12-07,16:15,Auxerre,Metz,3,1,H,2.06,3.52,3.87,2.05,3.55,3.85,2.0,3.45,3.73,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-12-12,19:45,Angers,Nantes,4,1,H,2.2,3.23,3.79,2.2,3.25,3.7,2.15,3.15,3.58,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-12-13,16:00,Rennes,Brest,3,1,H,1.88,3.88,4.16,1.89,3.8,4.2,1.84,3.71,4.01,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-12-13,18:00,Metz,Paris SG,2,3,A,10.63,6.79,1.26,11.0,6.5,1.29,10.03,6.34,1.24,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-12-13,20:05,Paris FC,Toulouse,0,3,A,2.78,3.19,2.83,2.75,3.25,2.75,2.7,3.16,2.68,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-12-14,19:45,Marseille,Monaco,1,0,H,2.09,3.63,3.65,2.05,4.0,3.6,2.01,3.59,3.5,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-12-14,16:15,Strasbourg,Lorient,0,0,D,1.82,3.8,4.62,1.84,3.8,4.5,1.76,3.73,4.41,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-12-14,16:15,Lens,Nice,2,0,H,1.56,4.65,5.68,1.57,4.8,6.1,1.52,4.52,5.55,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-12-14,14:00,Lyon,Le Havre,1,0,H,1.64,4.11,5.66,1.66,4.2,5.75,1.61,3.94,5.38,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-12-14,16:15,Auxerre,Lille,3,4,A,4.4,3.46,1.95,4.5,3.75,1.96,4.16,3.34,1.92,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-01-02,19:45,Toulouse,Lens,0,3,A,2.58,3.26,3.0,2.6,3.25,2.9,2.51,3.18,2.86,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-01-03,16:00,Monaco,Lyon,1,3,A,2.12,3.71,3.48,2.1,3.8,3.5,2.07,3.65,3.29,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-01-03,18:00,Nice,Strasbourg,1,1,D,3.44,3.52,2.21,3.35,3.5,2.3,3.13,3.43,2.22,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-01-03,20:05,Lille,Rennes,0,2,A,1.76,3.92,4.78,1.77,4.0,4.75,1.73,3.86,4.48,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-01-04,16:15,Le Havre,Angers,2,1,H,2.47,3.28,3.14,2.4,3.33,3.2,2.37,3.2,3.05,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-01-04,16:15,Brest,Auxerre,2,0,H,2.01,3.38,4.27,2.0,3.4,4.33,1.93,3.33,4.11,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-01-04,14:00,Marseille,Nantes,0,2,A,1.27,6.42,10.55,1.28,6.5,12.0,1.25,6.18,10.28,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-01-04,16:15,Lorient,Metz,1,1,D,1.84,3.78,4.52,1.94,3.7,4.35,1.83,3.61,4.2,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-01-04,19:45,Paris SG,Paris FC,2,1,H,1.15,9.78,17.0,1.15,10.0,20.0,1.12,9.05,17.31,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-01-16,18:00,Monaco,Lorient,1,3,A,,,,1.65,4.33,5.0,1.62,4.17,4.88,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-01-16,20:00,Paris SG,Lille,3,0,H,,,,1.29,6.4,10.5,1.27,6.05,9.35,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-01-17,16:00,Lens,Auxerre,1,0,H,,,,1.52,4.6,7.5,1.46,4.32,6.74,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-01-17,18:00,Toulouse,Nice,5,1,H,,,,2.0,3.5,4.0,1.95,3.46,3.81,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-01-17,20:05,Angers,Marseille,2,5,A,,,,6.0,4.2,1.61,5.62,4.05,1.57,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-01-18,16:15,Nantes,Paris FC,1,2,A,,,,2.75,3.25,2.85,2.62,3.15,2.73,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-01-18,14:00,Strasbourg,Metz,2,1,H,,,,1.44,4.8,7.5,1.42,4.7,7.02,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-01-18,16:15,Rennes,Le Havre,1,1,D,,,,1.62,4.33,5.5,1.59,4.22,5.14,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-01-18,19:45,Lyon,Brest,2,1,H,,,,1.7,4.0,5.5,1.64,3.87,5.16,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-01-23,19:00,Auxerre,Paris SG,0,1,A,,,,9.5,5.25,1.38,8.24,5.01,1.35,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-01-24,16:00,Rennes,Lorient,0,2,A,,,,1.81,3.85,4.6,1.76,3.7,4.42,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-01-24,18:00,Le Havre,Monaco,0,0,D,,,,4.4,4.0,1.83,4.1,3.89,1.78,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-01-24,20:05,Marseille,Lens,3,1,H,,,,2.16,3.8,3.4,2.07,3.72,3.22,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-01-25,19:45,Lille,Strasbourg,1,4,A,,,,2.54,3.3,2.95,2.46,3.21,2.89,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-01-25,16:15,Paris FC,Angers,0,0,D,,,,1.91,3.4,4.75,1.87,3.32,4.41,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-01-25,14:00,Nantes,Nice,1,4,A,,,,2.8,3.4,2.63,2.7,3.34,2.55,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-01-25,16:15,Brest,Toulouse,0,2,A,,,,3.14,3.0,2.66,2.98,2.89,2.62,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-01-25,16:15,Metz,Lyon,2,5,A,,,,5.33,3.8,1.69,5.18,3.72,1.66,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-01-30,19:45,Lens,Le Havre,1,0,H,,,,1.46,4.8,7.5,1.42,4.58,7.1,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-01-31,20:05,Monaco,Rennes,4,0,H,,,,2.0,4.0,3.65,1.93,3.87,3.51,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-01-31,16:00,Paris FC,Marseille,2,2,D,,,,4.5,4.0,1.81,4.28,3.81,1.77,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-01-31,18:00,Lorient,Nantes,2,1,H,,,,1.91,3.6,4.5,1.86,3.45,4.25,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-01,16:15,Angers,Metz,1,0,H,,,,2.2,3.3,3.75,2.14,3.24,3.49,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-01,16:15,Nice,Brest,2,2,D,,,,2.33,3.4,3.3,2.26,3.34,3.13,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-01,16:15,Toulouse,Auxerre,0,0,D,,,,1.8,3.55,5.1,1.76,3.43,4.91,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-01,14:00,Lyon,Lille,1,0,H,,,,2.28,3.5,3.3,2.23,3.38,3.15,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-01,19:45,Strasbourg,Paris SG,1,2,A,,,,5.25,4.35,1.66,4.93,4.15,1.6,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-06,19:45,Metz,Lille,0,0,D,,,,6.5,4.4,1.55,6.18,4.23,1.51,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-07,20:05,Nantes,Lyon,0,1,A,,,,5.2,3.8,1.75,4.81,3.74,1.71,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-07,16:00,Lens,Rennes,3,1,H,,,,1.62,4.5,5.8,1.56,4.31,5.23,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-07,18:00,Brest,Lorient,2,0,H,,,,2.38,3.2,3.5,2.31,3.1,3.26,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-08,14:00,Nice,Monaco,0,0,D,,,,3.4,4.0,2.12,3.24,3.82,2.03,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-08,16:15,Angers,Toulouse,1,0,H,,,,4.0,3.25,2.2,3.72,3.15,2.1,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-08,16:15,Auxerre,Paris FC,0,0,D,,,,2.55,3.3,3.0,2.48,3.18,2.9,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-08,16:15,Le Havre,Strasbourg,2,1,H,,,,4.3,3.75,1.86,4.2,3.62,1.82,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-08,19:45,Paris SG,Marseille,5,0,H,,,,1.48,5.0,6.5,1.44,4.92,6.05,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-13,18:00,Rennes,Paris SG,3,1,H,,,,8.0,5.75,1.38,7.47,5.47,1.34,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-13,20:05,Monaco,Nantes,3,1,H,,,,1.46,5.0,7.0,1.43,4.78,6.56,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-14,16:00,Marseille,Strasbourg,2,2,D,,,,2.05,4.0,4.0,1.9,3.8,3.65,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-14,18:00,Lille,Brest,1,1,D,,,,1.62,4.25,6.0,1.58,3.99,5.65,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-14,20:05,Paris FC,Lens,0,5,A,,,,4.1,3.6,2.0,3.83,3.52,1.93,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-15,14:00,Le Havre,Toulouse,2,1,H,,,,3.5,3.25,2.32,3.33,3.11,2.27,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-15,16:15,Lorient,Angers,2,0,H,,,,2.05,3.2,4.5,1.96,3.12,4.28,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-15,19:45,Lyon,Nice,2,0,H,,,,1.91,3.85,4.33,1.83,3.68,4.09,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-15,16:15,Metz,Auxerre,1,3,A,,,,3.2,3.1,2.55,3.04,3.01,2.48,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-20,19:45,Brest,Marseille,2,0,H,,,,3.9,3.85,1.9,3.8,3.75,1.87,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-21,16:00,Lens,Monaco,2,3,A,,,,1.78,4.2,4.75,1.72,4.02,4.29,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-21,18:00,Toulouse,Paris FC,1,1,D,,,,2.05,3.4,4.1,1.99,3.26,3.92,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-21,20:05,Paris SG,Metz,3,0,H,,,,1.15,9.5,18.0,1.13,8.78,16.16,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-22,19:45,Strasbourg,Lyon,3,1,H,,,,2.35,3.55,3.2,2.27,3.45,3.01,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-22,16:15,Nice,Lorient,3,3,D,,,,2.2,3.5,3.4,2.15,3.37,3.33,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-22,16:15,Nantes,Le Havre,2,0,H,,,,2.5,3.4,3.05,2.4,3.22,2.98,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-22,14:00,Auxerre,Rennes,0,3,A,,,,3.0,3.4,2.5,2.85,3.34,2.43,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-22,16:15,Angers,Lille,0,1,A,,,,4.75,3.6,1.85,4.54,3.52,1.79,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-27,19:45,Strasbourg,Lens,1,1,D,,,,2.28,3.65,3.1,2.23,3.5,3.04,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-28,20:05,Le Havre,Paris SG,0,1,A,,,,10.0,6.0,1.33,9.38,5.61,1.28,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-28,18:00,Monaco,Angers,2,0,H,,,,1.44,4.8,7.5,1.41,4.71,7.02,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-02-28,16:00,Rennes,Toulouse,1,0,H,,,,2.02,3.7,3.8,1.97,3.51,3.67,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-03-01,16:15,Metz,Brest,0,1,A,,,,3.8,3.4,2.14,3.57,3.34,2.07,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-03-01,19:45,Marseille,Lyon,3,2,H,,,,1.95,3.75,3.8,1.92,3.62,3.74,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-03-01,16:15,Lille,Nantes,1,0,H,,,,1.52,4.33,7.0,1.49,4.16,6.58,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-03-01,14:00,Paris FC,Nice,1,0,H,,,,2.5,3.5,3.0,2.43,3.35,2.83,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-03-01,16:15,Lorient,Auxerre,2,2,D,,,,2.1,3.3,4.0,2.07,3.22,3.71,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-03-06,19:45,Paris SG,Monaco,1,3,A,,,,1.4,5.75,8.0,1.35,5.42,7.15,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-03-07,16:00,Nantes,Angers,0,1,A,,,,2.28,3.1,3.75,2.2,2.99,3.63,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-03-07,18:00,Auxerre,Strasbourg,0,0,D,,,,3.6,3.4,2.28,3.37,3.3,2.16,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-03-07,20:05,Toulouse,Marseille,0,1,A,,,,3.3,3.7,2.2,3.13,3.53,2.15,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-03-08,19:45,Lyon,Paris FC,1,1,D,,,,1.91,4.0,5.6,1.82,3.48,4.45,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-03-08,16:15,Lille,Lorient,1,1,D,,,,1.6,4.35,6.5,1.52,4.12,6.15,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-03-08,16:15,Nice,Rennes,0,4,A,,,,2.7,3.6,2.62,2.61,3.46,2.56,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-03-08,14:00,Lens,Metz,3,0,H,,,,1.29,6.5,11.0,1.26,6.0,10.0,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-03-08,16:15,Brest,Le Havre,2,0,H,,,,1.95,3.4,4.33,1.9,3.36,4.18,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-03-13,19:45,Marseille,Auxerre,1,0,H,,,,1.45,4.75,7.5,1.42,4.53,7.11,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-03-14,16:00,Lorient,Lens,2,1,H,,,,5.33,4.2,1.7,4.98,3.92,1.65,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-03-14,18:00,Angers,Nice,0,2,A,,,,3.33,3.13,2.4,3.19,3.07,2.35,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-03-14,20:05,Monaco,Brest,2,0,H,,,,1.62,4.2,5.5,1.58,4.14,5.23,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-03-15,14:00,Strasbourg,Paris FC,0,0,D,,,,1.7,4.2,5.0,1.65,3.93,4.88,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-03-15,16:15,Le Havre,Lyon,0,0,D,,,,3.6,3.4,2.2,3.44,3.33,2.11,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-03-15,16:15,Metz,Toulouse,3,4,A,,,,4.0,3.4,2.0,3.92,3.36,1.96,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-03-15,19:45,Rennes,Lille,1,2,A,,,,2.25,3.4,3.4,2.19,3.26,3.3,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-03-20,19:45,Lens,Angers,5,1,H,,,,1.23,7.0,15.0,1.2,6.54,13.04,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-03-21,20:05,Nice,Paris SG,0,4,A,,,,6.6,5.0,1.48,6.41,4.73,1.44,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-03-21,16:00,Toulouse,Lorient,1,0,H,,,,1.85,3.5,5.1,1.8,3.35,4.71,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-03-21,18:00,Auxerre,Brest,3,0,H,,,,2.33,3.2,3.5,2.27,3.1,3.33,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-03-22,14:00,Lyon,Monaco,1,2,A,,,,2.71,3.6,2.6,2.62,3.52,2.51,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-03-22,19:45,Nantes,Strasbourg,2,3,A,,,,3.66,3.5,2.15,3.43,3.42,2.08,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-03-22,16:15,Paris FC,Le Havre,3,2,H,,,,2.2,3.4,4.0,2.1,3.17,3.67,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-03-22,16:15,Rennes,Metz,0,0,D,,,,1.32,6.0,10.0,1.29,5.58,9.16,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2026-03-22,16:15,Marseille,Lille,1,2,A,,,,1.9,3.75,4.2,1.86,3.64,3.99,2,True,False,FRANCE_2526.csv,FRA,Francja
