league,date,time,home_team,away_team,home_goals,away_goals,result,ps_home_odds,ps_draw_odds,ps_away_odds,max_home_odds,max_draw_odds,max_away_odds,avg_home_odds,avg_draw_odds,avg_away_odds,result_1x2,is_played,is_future,source_file,league_code,league_name_pl
SP1,2025-01-20,20:00,Villarreal,Mallorca,4,0,H,1.74,3.71,5.4,1.75,3.98,6.08,1.67,3.76,5.49,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-01-24,20:00,Las Palmas,Osasuna,1,1,D,2.51,3.24,3.11,2.65,3.4,3.15,2.48,3.18,3.04,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-01-25,15:15,Ath Madrid,Villarreal,1,1,D,2.04,3.48,3.96,2.05,3.78,4.42,1.96,3.56,3.95,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-01-25,13:00,Mallorca,Betis,0,1,A,2.12,3.02,4.44,2.3,3.07,4.44,2.2,2.95,3.96,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-01-25,17:30,Sevilla,Espanol,1,1,D,1.79,3.64,5.13,1.83,3.68,5.49,1.77,3.55,5.02,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-01-25,20:00,Valladolid,Real Madrid,0,3,A,13.37,6.8,1.23,15.0,7.0,1.3,12.8,6.6,1.22,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-01-26,13:00,Vallecano,Girona,2,1,H,2.53,3.07,3.27,2.69,3.15,3.27,2.56,3.03,3.07,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-01-26,15:15,Sociedad,Getafe,0,3,A,1.96,2.97,5.44,2.0,3.11,5.85,1.92,2.95,5.34,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-01-26,17:30,Ath Bilbao,Leganes,0,0,D,1.37,4.75,11.02,1.41,4.8,11.02,1.37,4.63,9.97,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-01-26,20:00,Barcelona,Valencia,7,1,H,1.23,6.68,12.98,1.25,7.0,13.6,1.23,6.62,11.9,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-01-27,20:00,Alaves,Celta,1,1,D,2.32,3.13,3.6,2.5,3.19,3.6,2.33,3.08,3.37,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-01-31,20:00,Leganes,Vallecano,0,1,A,3.44,3.04,2.45,3.53,3.08,2.5,3.31,2.98,2.43,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-01,13:00,Getafe,Sevilla,0,0,D,2.79,2.88,3.1,2.88,2.95,3.25,2.71,2.84,3.06,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-01,17:30,Ath Madrid,Mallorca,2,0,H,1.49,4.21,8.18,1.53,4.26,8.5,1.49,4.11,7.45,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-01,15:15,Villarreal,Valladolid,5,1,H,1.2,7.39,15.47,1.25,7.69,15.47,1.2,7.15,13.53,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-01,20:00,Espanol,Real Madrid,1,0,H,10.35,5.96,1.3,10.5,5.99,1.33,9.59,5.66,1.3,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-02,13:00,Barcelona,Alaves,1,0,H,1.16,8.75,18.0,1.18,9.0,19.0,1.16,8.47,15.71,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-02,15:15,Valencia,Celta,2,1,H,2.29,3.15,3.66,2.32,3.18,3.66,2.26,3.08,3.55,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-02,17:30,Osasuna,Sociedad,2,1,H,3.3,3.07,2.51,3.3,3.1,2.61,3.15,3.02,2.51,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-02,20:00,Betis,Ath Bilbao,2,2,D,3.21,3.27,2.44,3.3,3.4,2.44,3.17,3.22,2.38,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-03,20:00,Girona,Las Palmas,2,1,H,1.5,4.58,6.91,1.54,4.62,7.0,1.49,4.45,6.48,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-07,20:00,Vallecano,Valladolid,1,0,H,1.43,4.45,9.25,1.5,4.8,10.0,1.41,4.45,8.86,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-08,15:15,Ath Bilbao,Girona,3,0,H,1.77,3.69,5.18,1.8,3.78,5.34,1.75,3.64,5.03,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-08,17:30,Las Palmas,Villarreal,1,2,A,5.65,4.18,1.63,5.8,4.3,1.65,5.49,4.11,1.61,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-08,20:00,Real Madrid,Ath Madrid,1,1,D,1.98,3.8,3.86,2.03,3.87,3.91,1.98,3.74,3.68,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-08,13:00,Celta,Betis,3,2,H,2.18,3.38,3.65,2.2,3.45,3.78,2.16,3.32,3.54,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-09,20:00,Sevilla,Barcelona,1,4,A,6.5,4.99,1.48,7.5,5.36,1.49,6.43,4.95,1.45,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-09,17:30,Sociedad,Espanol,2,1,H,1.63,3.69,6.83,1.67,4.1,7.1,1.63,3.69,6.28,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-09,13:00,Alaves,Getafe,0,1,A,2.35,2.79,4.04,2.43,2.86,4.15,2.33,2.77,3.91,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-09,15:15,Valencia,Leganes,2,0,H,1.78,3.42,5.69,1.83,3.57,5.69,1.78,3.43,5.23,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-10,20:00,Mallorca,Osasuna,1,1,D,2.3,3.08,3.71,2.38,3.1,3.79,2.29,3.03,3.61,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-14,20:00,Girona,Getafe,1,2,A,1.94,3.18,4.98,2.02,3.23,5.09,1.94,3.14,4.74,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-15,20:00,Villarreal,Valencia,1,1,D,1.73,3.95,5.04,1.74,4.2,5.5,1.7,3.94,4.96,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-15,13:00,Leganes,Alaves,3,3,D,3.94,2.92,2.32,3.94,3.07,2.37,3.74,2.94,2.29,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-15,15:15,Osasuna,Real Madrid,1,1,D,6.72,4.91,1.47,7.0,5.01,1.56,6.44,4.83,1.47,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-15,17:30,Ath Madrid,Celta,1,1,D,1.4,4.89,9.02,1.43,4.94,9.02,1.4,4.75,8.43,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-16,13:00,Espanol,Ath Bilbao,1,1,D,5.53,3.49,1.78,5.7,3.76,1.83,5.25,3.53,1.76,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-16,15:15,Valladolid,Sevilla,0,4,A,4.3,3.39,2.0,4.33,3.49,2.06,4.2,3.35,1.98,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-16,17:30,Mallorca,Las Palmas,3,1,H,1.85,3.4,5.18,1.88,3.64,5.4,1.81,3.45,4.99,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-16,20:00,Betis,Sociedad,3,0,H,2.42,3.15,3.36,2.5,3.25,3.4,2.42,3.11,3.26,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-17,20:00,Barcelona,Vallecano,1,0,H,1.21,7.46,13.02,1.23,8.1,15.0,1.21,7.43,12.71,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-21,20:00,Celta,Osasuna,1,0,H,1.72,3.8,5.38,1.75,3.85,5.4,1.72,3.74,5.15,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-22,13:00,Alaves,Espanol,0,1,A,1.88,3.14,5.51,1.95,3.25,5.52,1.89,3.12,5.21,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-22,15:15,Vallecano,Villarreal,0,1,A,2.82,3.32,2.69,2.87,3.4,2.75,2.79,3.26,2.65,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-22,17:30,Valencia,Ath Madrid,0,3,A,4.14,3.2,2.11,4.35,3.37,2.15,4.03,3.25,2.06,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-22,20:00,Las Palmas,Barcelona,0,2,A,11.32,6.98,1.24,12.5,7.82,1.25,11.1,7.1,1.23,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-23,13:00,Ath Bilbao,Valladolid,7,1,H,1.18,7.5,18.0,1.22,7.5,18.0,1.19,7.01,16.64,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-23,15:15,Real Madrid,Girona,2,0,H,1.28,6.41,9.87,1.32,7.0,10.5,1.28,6.46,9.73,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-23,20:00,Sociedad,Leganes,3,0,H,1.64,3.75,6.47,1.64,3.86,7.2,1.61,3.73,6.52,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-23,17:30,Getafe,Betis,1,2,A,3.05,2.88,2.84,3.14,3.01,2.96,2.94,2.91,2.78,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-24,20:00,Sevilla,Mallorca,1,1,D,1.98,3.35,4.46,2.05,3.38,4.67,1.96,3.29,4.36,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-02-28,20:00,Valladolid,Las Palmas,1,1,D,3.06,3.11,2.64,3.17,3.25,2.64,3.06,3.1,2.54,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-01,13:00,Girona,Celta,2,2,D,2.18,3.41,3.63,2.21,3.5,3.68,2.17,3.35,3.53,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-01,15:15,Vallecano,Sevilla,1,1,D,2.66,3.02,3.12,2.74,3.11,3.2,2.59,3.03,3.06,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-01,17:30,Betis,Real Madrid,2,1,H,3.84,3.76,1.99,4.1,3.86,2.05,3.8,3.74,1.95,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-01,20:00,Ath Madrid,Ath Bilbao,1,0,H,2.2,3.31,3.82,2.21,3.41,3.9,2.14,3.27,3.71,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-02,13:00,Leganes,Getafe,1,0,H,3.16,2.73,2.91,3.33,2.83,2.92,3.11,2.71,2.84,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-02,15:15,Barcelona,Sociedad,4,0,H,1.26,6.22,12.05,1.29,6.4,13.0,1.26,6.11,11.84,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-02,20:00,Osasuna,Valencia,3,3,D,2.23,3.17,3.77,2.4,3.3,3.77,2.23,3.17,3.59,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-02,17:30,Mallorca,Alaves,1,1,D,2.57,2.86,3.47,2.6,3.08,3.61,2.5,2.86,3.42,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-08,15:15,Alaves,Villarreal,1,0,H,3.12,3.16,2.56,3.23,3.25,2.62,3.03,3.14,2.53,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-08,13:00,Celta,Leganes,2,1,H,1.57,4.06,6.69,1.6,4.2,7.0,1.55,4.04,6.55,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-08,17:30,Valencia,Valladolid,2,1,H,1.42,4.67,8.93,1.48,4.7,9.4,1.42,4.53,8.4,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-09,13:00,Getafe,Ath Madrid,2,1,H,5.08,3.23,1.92,7.4,3.3,1.96,5.16,3.22,1.85,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-09,15:15,Real Madrid,Vallecano,2,1,H,1.3,5.92,10.56,1.31,6.3,11.5,1.29,5.9,10.26,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-09,17:30,Ath Bilbao,Mallorca,1,1,D,1.74,3.55,5.76,1.76,3.63,6.09,1.72,3.5,5.66,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-09,17:30,Betis,Las Palmas,1,0,H,1.34,5.33,10.26,1.35,5.7,10.5,1.33,5.28,9.73,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-09,20:00,Sociedad,Sevilla,0,1,A,2.51,3.04,3.32,2.56,3.17,3.36,2.47,3.02,3.25,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-10,20:00,Espanol,Girona,1,1,D,3.61,3.15,2.31,3.61,3.26,2.38,3.42,3.13,2.32,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-14,20:00,Las Palmas,Alaves,2,2,D,2.9,3.04,2.83,3.0,3.07,2.87,2.86,2.97,2.78,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-15,17:30,Villarreal,Real Madrid,1,2,A,3.2,3.71,2.24,3.38,3.8,2.3,3.12,3.68,2.22,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-15,20:00,Girona,Valencia,1,1,D,1.96,3.58,4.18,2.05,3.77,4.33,1.94,3.56,4.03,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-15,13:00,Valladolid,Celta,0,1,A,4.82,3.85,1.78,5.4,4.0,1.78,4.9,3.81,1.72,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-15,15:15,Mallorca,Espanol,2,1,H,1.86,3.33,5.19,1.88,3.5,5.19,1.84,3.35,4.92,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-16,20:00,Ath Madrid,Barcelona,2,4,A,3.11,3.76,2.27,3.4,3.8,2.3,3.13,3.63,2.23,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-16,17:30,Vallecano,Sociedad,2,2,D,2.43,2.89,3.62,2.46,3.2,3.7,2.39,2.93,3.51,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-16,13:00,Leganes,Betis,2,3,A,4.05,3.35,2.07,4.22,3.45,2.1,3.92,3.31,2.04,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-16,15:15,Sevilla,Ath Bilbao,0,1,A,2.65,3.02,3.14,2.85,3.15,3.14,2.66,3.04,2.95,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-16,17:30,Osasuna,Getafe,1,2,A,2.45,2.91,3.62,2.45,2.96,3.83,2.35,2.9,3.65,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-27,20:00,Barcelona,Osasuna,3,0,H,1.18,7.75,16.5,1.23,8.0,17.0,1.19,7.4,14.36,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-29,13:00,Sociedad,Valladolid,2,1,H,1.38,4.88,9.94,1.4,4.88,11.0,1.37,4.67,9.74,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-29,15:15,Espanol,Ath Madrid,1,1,D,5.86,3.72,1.69,6.0,3.8,1.75,5.7,3.63,1.68,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-29,20:00,Real Madrid,Leganes,3,2,H,1.2,7.43,14.16,1.22,7.75,17.0,1.19,7.17,13.98,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-29,17:30,Alaves,Vallecano,0,2,A,2.13,3.1,4.24,2.2,3.2,4.65,2.12,3.03,4.1,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-30,20:00,Betis,Sevilla,2,1,H,1.78,3.58,5.27,1.83,3.67,5.7,1.77,3.51,5.07,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-30,17:30,Valencia,Mallorca,1,0,H,2.01,3.23,4.52,2.05,3.35,4.52,2.0,3.2,4.26,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-30,15:15,Barcelona,Girona,4,1,H,1.29,6.33,9.3,1.32,6.5,10.5,1.29,6.07,9.38,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-30,17:30,Ath Bilbao,Osasuna,0,0,D,1.5,4.31,7.31,1.54,4.33,8.0,1.48,4.22,7.19,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-30,13:00,Getafe,Villarreal,1,2,A,3.35,3.16,2.43,3.42,3.18,2.5,3.26,3.08,2.4,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-03-31,20:00,Celta,Las Palmas,1,1,D,1.61,4.09,6.05,1.62,4.25,6.13,1.58,4.06,5.89,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-04,20:00,Vallecano,Espanol,0,4,A,1.68,3.66,6.22,1.8,3.66,6.25,1.68,3.56,5.92,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-05,20:00,Barcelona,Betis,1,1,D,1.37,5.64,7.53,1.38,5.95,9.5,1.36,5.57,7.66,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-05,15:15,Real Madrid,Valencia,1,2,A,1.27,6.35,10.46,1.31,6.75,10.5,1.28,6.1,9.7,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-05,17:30,Mallorca,Celta,1,2,A,2.93,3.17,2.7,2.93,3.2,2.88,2.81,3.09,2.73,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-05,13:00,Girona,Alaves,0,1,A,2.09,3.31,4.02,2.2,3.5,4.02,2.08,3.3,3.8,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-06,17:30,Valladolid,Getafe,0,4,A,4.66,3.08,2.04,4.7,3.35,2.05,4.46,3.09,2.01,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-06,20:00,Villarreal,Ath Bilbao,0,0,D,2.34,3.34,3.33,2.45,3.5,3.33,2.36,3.32,3.12,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-06,13:00,Las Palmas,Sociedad,1,3,A,3.32,3.28,2.37,3.32,3.35,2.51,3.14,3.24,2.39,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-06,15:15,Sevilla,Ath Madrid,1,2,A,3.66,3.23,2.24,3.77,3.3,2.28,3.52,3.2,2.22,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-07,20:00,Leganes,Osasuna,1,1,D,2.76,2.98,3.03,2.88,2.98,3.03,2.72,2.92,2.94,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-11,20:00,Valencia,Sevilla,1,0,H,2.43,3.06,3.47,2.5,3.16,3.5,2.36,3.05,3.37,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-12,20:00,Leganes,Barcelona,0,1,A,10.58,6.56,1.26,11.86,6.98,1.27,10.46,6.44,1.25,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-12,13:00,Sociedad,Mallorca,0,2,A,2.04,3.05,4.51,2.13,3.24,4.63,2.03,3.08,4.28,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-12,15:15,Getafe,Las Palmas,1,3,A,1.71,3.63,5.81,1.76,3.81,5.86,1.7,3.62,5.41,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-12,17:30,Celta,Espanol,0,2,A,1.66,3.84,5.98,1.68,4.0,6.25,1.64,3.81,5.71,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-13,15:15,Alaves,Real Madrid,0,1,A,5.21,3.85,1.72,5.3,3.99,1.75,4.98,3.85,1.71,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-13,17:30,Betis,Villarreal,1,2,A,2.2,3.49,3.48,2.25,3.58,3.51,2.18,3.47,3.34,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-13,13:00,Osasuna,Girona,2,1,H,2.6,3.13,3.1,2.6,3.3,3.11,2.52,3.1,3.04,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-13,20:00,Ath Bilbao,Vallecano,3,1,H,1.85,3.29,5.44,1.91,3.3,5.79,1.85,3.24,5.08,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-14,20:00,Ath Madrid,Valladolid,4,2,H,1.11,9.5,26.0,1.12,10.5,41.0,1.1,9.5,28.3,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-18,20:00,Espanol,Getafe,1,0,H,2.88,2.67,3.28,2.88,2.69,3.28,2.8,2.64,3.19,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-19,13:00,Vallecano,Valencia,1,1,D,2.46,3.11,3.35,2.46,3.25,3.35,2.39,3.14,3.22,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-19,15:15,Barcelona,Celta,4,3,H,1.25,7.02,10.35,1.26,7.54,11.38,1.24,6.94,10.16,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-19,17:30,Mallorca,Leganes,0,0,D,1.84,3.16,5.84,1.9,3.2,6.0,1.84,3.09,5.51,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-19,20:00,Las Palmas,Ath Madrid,1,0,H,5.84,3.89,1.66,6.25,4.09,1.66,5.6,3.92,1.62,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-20,15:15,Villarreal,Sociedad,2,2,D,1.66,4.11,5.45,1.7,4.2,5.45,1.65,4.07,5.02,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-20,13:00,Valladolid,Osasuna,2,3,A,5.11,3.74,1.76,5.6,3.75,1.78,5.02,3.58,1.75,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-20,17:30,Sevilla,Alaves,1,1,D,2.17,2.96,4.37,2.17,3.25,4.45,2.09,3.02,4.18,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-20,20:00,Real Madrid,Ath Bilbao,1,0,H,1.44,4.67,8.01,1.46,4.75,8.01,1.43,4.58,7.51,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-21,20:00,Girona,Betis,1,3,A,2.61,3.44,2.83,2.81,3.44,2.83,2.62,3.34,2.71,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-22,18:00,Valencia,Espanol,1,1,D,2.06,3.22,4.3,2.1,3.41,4.34,2.01,3.26,4.07,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-22,20:30,Barcelona,Mallorca,1,0,H,1.3,5.9,11.0,1.32,6.0,11.0,1.3,5.73,9.89,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-23,20:30,Alaves,Sociedad,1,0,H,2.39,3.02,3.61,2.43,3.19,3.64,2.36,3.02,3.4,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-23,20:30,Getafe,Real Madrid,0,1,A,6.16,3.86,1.64,6.5,4.0,1.65,5.99,3.8,1.61,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-23,18:00,Celta,Villarreal,3,0,H,2.41,3.58,3.0,2.57,3.6,3.02,2.41,3.49,2.89,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-23,18:00,Ath Bilbao,Las Palmas,1,0,H,1.38,5.02,8.77,1.42,5.13,9.5,1.38,4.93,8.5,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-24,18:00,Osasuna,Sevilla,1,0,H,2.36,3.01,3.68,2.36,3.08,3.68,2.32,2.99,3.54,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-24,18:00,Leganes,Girona,1,1,D,3.25,3.17,2.47,3.34,3.17,2.5,3.19,3.05,2.45,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-24,20:30,Ath Madrid,Vallecano,3,0,H,1.51,4.39,6.83,1.53,4.54,7.06,1.5,4.29,6.83,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-24,20:30,Betis,Valladolid,5,1,H,1.17,8.22,17.22,1.18,9.68,17.22,1.16,8.0,15.48,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-04-27,15:15,Villarreal,Espanol,1,0,H,1.4,5.34,8.02,1.43,5.39,8.02,1.38,5.08,7.17,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-02,20:00,Vallecano,Getafe,1,0,H,2.44,2.96,3.56,2.45,3.05,3.58,2.4,2.92,3.43,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-03,17:30,Las Palmas,Valencia,2,3,A,2.67,3.18,2.96,2.67,3.2,2.98,2.6,3.15,2.88,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-03,15:15,Villarreal,Osasuna,4,2,H,1.43,4.92,7.62,1.46,5.0,7.62,1.42,4.81,7.14,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-03,13:00,Alaves,Ath Madrid,0,0,D,4.07,3.19,2.13,4.15,3.34,2.17,3.83,3.17,2.11,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-03,20:00,Valladolid,Barcelona,1,2,A,8.12,6.0,1.34,9.35,6.03,1.36,8.44,5.73,1.32,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-04,17:30,Espanol,Betis,1,2,A,3.43,3.11,2.4,3.52,3.4,2.47,3.32,3.09,2.36,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-04,20:00,Sociedad,Ath Bilbao,0,0,D,2.59,2.9,3.38,2.65,2.98,3.39,2.55,2.89,3.21,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-04,13:00,Real Madrid,Celta,3,2,H,1.35,5.75,8.2,1.39,6.0,8.49,1.36,5.66,7.25,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-04,15:15,Sevilla,Leganes,2,2,D,1.66,3.76,5.99,1.7,3.81,5.99,1.66,3.69,5.67,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-05,20:00,Girona,Mallorca,1,0,H,2.05,3.3,4.23,2.1,3.35,4.23,2.01,3.27,4.04,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-09,20:00,Las Palmas,Vallecano,0,1,A,2.68,3.22,2.92,2.7,3.22,2.95,2.62,3.13,2.87,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-10,20:00,Ath Madrid,Sociedad,4,0,H,1.83,3.52,5.03,1.83,3.66,5.24,1.79,3.52,4.86,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-10,17:30,Mallorca,Valladolid,2,1,H,1.36,5.26,9.42,1.36,5.56,10.0,1.33,5.25,9.48,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-10,17:30,Girona,Villarreal,0,1,A,3.14,3.58,2.33,3.14,3.73,2.4,2.95,3.57,2.33,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-10,15:15,Celta,Sevilla,3,2,H,1.9,3.61,4.41,1.95,3.66,4.41,1.89,3.55,4.25,1,True,False,SPAIN_2425.csv,ESP,Esp
