league,date,time,home_team,away_team,home_goals,away_goals,result,ps_home_odds,ps_draw_odds,ps_away_odds,max_home_odds,max_draw_odds,max_away_odds,avg_home_odds,avg_draw_odds,avg_away_odds,result_1x2,is_played,is_future,source_file,league_code,league_name_pl
I1,2023-12-15,19:45,Genoa,Juventus,1,1,D,4.63,2.95,2.11,5.45,3.3,2.15,4.56,2.98,2.03,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2023-12-16,14:00,Lecce,Frosinone,2,1,H,2.23,3.31,3.61,2.25,3.4,3.68,2.18,3.26,3.53,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2023-12-16,17:00,Napoli,Cagliari,2,1,H,1.45,4.98,7.1,1.46,5.7,9.3,1.39,5.13,7.64,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2023-12-16,19:45,Torino,Empoli,1,0,H,1.6,4.05,6.36,1.66,4.13,6.75,1.59,3.96,6.25,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2023-12-17,11:30,Milan,Monza,3,0,H,1.57,4.4,6.0,1.65,4.62,6.1,1.56,4.33,5.77,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2023-12-17,14:00,Fiorentina,Verona,1,0,H,1.5,4.45,7.06,1.51,4.92,7.3,1.48,4.48,6.77,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2023-12-17,14:00,Udinese,Sassuolo,2,2,D,2.53,3.44,2.93,2.53,3.6,3.2,2.45,3.43,2.91,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2023-12-17,17:00,Bologna,Roma,2,0,H,2.56,2.87,3.46,2.59,3.0,3.64,2.47,2.89,3.37,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2023-12-17,19:45,Lazio,Inter,0,2,A,4.45,3.5,1.93,4.7,3.85,1.99,4.35,3.53,1.9,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2023-12-18,19:45,Atalanta,Salernitana,4,1,H,1.26,6.31,11.77,1.31,6.6,13.0,1.26,6.02,11.69,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2023-12-22,17:30,Sassuolo,Genoa,1,2,A,2.59,3.1,3.14,2.59,3.5,3.3,2.46,3.21,3.05,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2023-12-22,17:30,Empoli,Lazio,0,2,A,4.61,3.52,1.93,4.65,3.55,2.06,4.33,3.45,1.91,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2023-12-22,19:45,Salernitana,Milan,2,2,D,6.64,4.73,1.49,7.5,4.9,1.53,6.75,4.55,1.46,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2023-12-22,19:45,Monza,Fiorentina,0,1,A,2.89,3.34,2.63,3.06,3.36,2.63,2.86,3.26,2.56,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2023-12-23,11:30,Frosinone,Juventus,1,2,A,5.5,3.7,1.74,6.19,3.92,1.75,5.31,3.64,1.71,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2023-12-23,14:00,Bologna,Atalanta,1,0,H,2.84,3.11,2.83,3.08,3.15,2.88,2.83,3.02,2.78,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2023-12-23,14:00,Torino,Udinese,1,1,D,1.66,3.76,6.15,1.85,3.85,6.5,1.66,3.71,5.81,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2023-12-23,17:00,Inter,Lecce,2,0,H,1.29,5.74,11.96,1.33,6.5,13.0,1.28,5.62,11.37,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2023-12-23,17:00,Verona,Cagliari,2,0,H,2.43,3.27,3.23,2.47,3.32,3.25,2.4,3.24,3.13,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2023-12-23,19:45,Roma,Napoli,2,0,H,3.08,3.09,2.64,3.29,3.2,2.86,2.91,3.1,2.64,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2023-12-29,17:30,Fiorentina,Torino,1,0,H,2.18,3.19,3.89,2.23,3.27,4.16,2.15,3.15,3.77,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2023-12-29,17:30,Napoli,Monza,0,0,D,1.58,4.28,6.03,1.68,4.5,6.34,1.57,4.25,5.69,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2023-12-29,19:45,Lazio,Frosinone,3,1,H,1.6,4.16,6.07,1.65,4.16,6.5,1.59,3.98,5.89,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2023-12-29,19:45,Genoa,Inter,1,1,D,6.49,3.65,1.66,6.8,3.87,1.72,6.15,3.65,1.64,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2023-12-30,11:30,Atalanta,Lecce,1,0,H,1.37,5.18,9.06,1.44,5.4,9.5,1.37,5.01,8.7,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2023-12-30,14:00,Cagliari,Empoli,0,0,D,2.07,3.61,3.72,2.17,3.75,3.8,2.06,3.54,3.61,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2023-12-30,14:00,Udinese,Bologna,3,0,H,3.57,3.08,2.36,3.96,3.18,2.38,3.55,3.07,2.29,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2023-12-30,17:00,Milan,Sassuolo,1,0,H,1.52,4.86,6.0,1.56,5.0,6.19,1.51,4.76,5.8,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2023-12-30,17:00,Verona,Salernitana,0,1,A,1.94,3.5,4.37,2.01,3.6,4.62,1.91,3.48,4.24,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2023-12-30,19:45,Juventus,Roma,1,0,H,2.21,2.97,4.19,2.21,3.14,4.33,2.15,2.99,4.05,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-05,19:45,Bologna,Genoa,1,1,D,2.32,2.99,3.81,2.39,3.16,4.8,2.26,2.98,3.69,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-06,14:00,Frosinone,Monza,2,3,A,2.49,3.48,2.95,2.63,3.5,2.95,2.49,3.4,2.84,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-06,17:00,Lecce,Cagliari,1,1,D,2.27,3.17,3.68,2.28,3.3,3.8,2.21,3.19,3.5,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-06,11:30,Inter,Verona,2,1,H,1.17,8.5,17.0,1.2,9.0,19.0,1.17,7.85,15.98,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-06,19:45,Sassuolo,Fiorentina,1,0,H,3.51,3.64,2.13,3.68,3.75,2.23,3.35,3.6,2.13,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-07,11:30,Empoli,Milan,0,3,A,5.6,4.1,1.65,5.75,4.2,1.68,5.26,4.06,1.64,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-07,19:45,Roma,Atalanta,1,1,D,2.29,3.22,3.56,2.35,3.23,3.85,2.27,3.15,3.45,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-07,14:00,Torino,Napoli,3,0,H,2.65,3.11,3.04,2.9,3.2,3.05,2.64,3.1,2.9,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-07,17:00,Salernitana,Juventus,1,2,A,7.28,4.2,1.52,7.78,4.6,1.55,7.05,4.2,1.51,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-07,14:00,Udinese,Lazio,1,2,A,3.63,3.23,2.25,3.84,3.27,2.39,3.46,3.18,2.27,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-13,14:00,Napoli,Salernitana,2,1,H,1.32,5.65,10.2,1.35,5.75,12.0,1.3,5.46,10.19,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-13,14:00,Genoa,Torino,0,0,D,3.36,2.92,2.58,3.36,3.1,2.72,3.16,2.92,2.6,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-13,17:00,Verona,Empoli,2,1,H,2.22,3.33,3.65,2.22,3.4,3.72,2.18,3.31,3.55,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-13,19:45,Monza,Inter,1,5,A,8.23,5.06,1.4,9.5,5.17,1.44,8.09,4.9,1.39,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-14,11:30,Lazio,Lecce,1,0,H,1.59,3.95,6.75,1.7,3.95,7.09,1.61,3.8,6.23,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-14,14:00,Cagliari,Bologna,2,1,H,3.2,3.07,2.58,3.41,3.12,2.58,3.21,3.04,2.48,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-14,17:00,Fiorentina,Udinese,2,2,D,1.67,3.9,5.73,1.7,4.1,6.0,1.64,3.88,5.63,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-14,19:45,Milan,Roma,3,1,H,2.13,3.21,4.04,2.24,3.3,4.26,2.12,3.22,3.84,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-15,19:45,Atalanta,Frosinone,5,0,H,1.39,5.25,8.33,1.44,5.35,9.0,1.39,4.95,7.86,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-16,19:45,Juventus,Sassuolo,3,0,H,1.4,4.98,8.53,1.45,5.1,9.0,1.41,4.86,7.87,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-20,17:00,Roma,Verona,2,1,H,1.44,4.64,8.29,1.48,4.7,8.34,1.45,4.44,7.74,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-20,19:45,Udinese,Milan,2,3,A,4.26,3.65,1.92,4.53,3.75,1.94,4.11,3.65,1.89,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-21,11:30,Frosinone,Cagliari,3,1,H,2.39,3.42,3.16,2.42,3.51,3.29,2.34,3.43,3.07,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-21,14:00,Empoli,Monza,3,0,H,2.65,3.23,2.93,2.79,3.4,2.93,2.62,3.26,2.81,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-21,17:00,Salernitana,Genoa,1,2,A,3.32,2.99,2.53,3.45,3.14,2.53,3.25,2.99,2.44,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-21,19:45,Lecce,Juventus,0,3,A,5.35,3.44,1.81,5.98,3.6,1.81,5.24,3.45,1.77,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-26,19:45,Cagliari,Torino,1,2,A,3.88,3.08,2.24,3.95,3.2,2.3,3.69,3.06,2.23,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-27,14:00,Atalanta,Udinese,2,0,H,1.49,4.57,7.04,1.55,4.61,7.5,1.5,4.5,6.51,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-27,17:00,Juventus,Empoli,1,1,D,1.26,5.91,14.25,1.3,6.0,15.0,1.27,5.59,12.69,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-27,19:45,Milan,Bologna,2,2,D,1.75,3.66,5.43,1.79,3.8,6.26,1.73,3.65,5.24,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-28,14:00,Verona,Frosinone,1,1,D,2.28,3.34,3.45,2.51,3.4,3.6,2.27,3.32,3.32,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-28,14:00,Monza,Sassuolo,1,0,H,2.17,3.41,3.62,2.24,3.55,3.69,2.16,3.4,3.42,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-28,17:00,Lazio,Napoli,0,0,D,2.42,3.05,3.49,2.44,3.2,3.49,2.36,3.07,3.37,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-28,19:45,Fiorentina,Inter,0,1,A,4.68,3.55,1.87,5.23,3.58,1.94,4.51,3.46,1.87,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-28,11:30,Genoa,Lecce,2,1,H,2.21,3.08,3.98,2.21,3.26,4.2,2.15,3.09,3.88,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-01-29,19:45,Salernitana,Roma,1,2,A,5.31,3.84,1.72,5.79,3.88,1.74,5.32,3.76,1.7,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-02,19:45,Lecce,Fiorentina,3,2,H,3.6,3.2,2.29,3.88,3.34,2.33,3.56,3.22,2.2,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-03,14:00,Empoli,Genoa,0,0,D,2.9,2.95,2.91,3.06,3.01,2.94,2.89,2.94,2.8,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-03,14:00,Udinese,Monza,0,0,D,2.15,3.27,3.88,2.24,3.4,3.93,2.13,3.26,3.7,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-03,17:00,Frosinone,Milan,2,3,A,4.68,3.96,1.78,4.9,4.22,1.78,4.58,3.98,1.74,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-03,19:45,Bologna,Sassuolo,4,2,H,1.63,3.97,6.11,1.67,4.0,6.55,1.62,3.89,5.83,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-04,17:00,Atalanta,Lazio,3,1,H,2.05,3.39,4.06,2.15,3.41,4.1,2.06,3.34,3.89,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-04,11:30,Torino,Salernitana,0,0,D,1.6,4.0,6.45,1.61,4.2,7.0,1.58,3.96,6.35,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-04,19:45,Inter,Juventus,1,0,H,1.85,3.42,5.11,1.89,3.56,5.4,1.82,3.42,4.99,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-04,14:00,Napoli,Verona,2,1,H,1.44,4.45,7.6,1.5,4.7,8.5,1.46,4.43,7.58,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-05,19:45,Roma,Cagliari,4,0,H,1.5,4.37,7.29,1.52,4.6,7.9,1.47,4.41,7.16,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-09,19:45,Salernitana,Empoli,1,3,A,2.5,3.14,3.24,2.51,3.3,3.41,2.41,3.14,3.16,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-10,17:00,Roma,Inter,2,4,A,4.62,3.65,1.85,4.67,3.69,1.9,4.39,3.59,1.85,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-10,14:00,Cagliari,Lazio,1,3,A,3.69,3.36,2.18,3.84,3.4,2.21,3.61,3.3,2.16,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-10,19:45,Sassuolo,Torino,1,1,D,3.45,3.27,2.31,3.57,3.4,2.35,3.34,3.26,2.28,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-11,14:00,Monza,Verona,0,0,D,2.35,3.15,3.51,2.35,3.33,3.56,2.27,3.2,3.45,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-11,14:00,Bologna,Lecce,4,0,H,1.67,3.71,6.13,1.74,3.81,6.5,1.66,3.68,5.81,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-11,17:00,Genoa,Atalanta,1,4,A,4.18,3.32,2.05,4.23,3.41,2.06,4.01,3.33,2.02,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-11,19:45,Milan,Napoli,1,0,H,1.98,3.58,4.1,2.01,3.6,4.3,1.96,3.51,4.0,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-11,11:30,Fiorentina,Frosinone,5,1,H,1.56,4.5,6.0,1.58,4.52,7.0,1.54,4.41,5.86,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-12,19:45,Juventus,Udinese,0,1,A,1.46,4.31,8.72,1.5,4.4,9.13,1.45,4.25,8.06,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-14,18:00,Bologna,Fiorentina,2,0,H,2.59,3.14,3.1,2.61,3.23,3.51,2.48,3.11,3.14,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-16,20:00,Inter,Salernitana,4,0,H,1.12,10.57,24.05,1.14,11.0,26.0,1.12,9.66,21.24,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-16,18:00,Torino,Lecce,2,0,H,1.93,3.28,4.87,1.94,3.4,5.13,1.88,3.3,4.81,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-17,14:00,Napoli,Genoa,1,1,D,1.74,3.7,5.45,1.78,3.71,5.76,1.74,3.61,5.21,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-17,17:00,Verona,Juventus,2,2,D,6.2,3.56,1.7,6.5,3.61,1.75,5.79,3.52,1.7,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-17,19:45,Atalanta,Sassuolo,3,0,H,1.32,5.91,9.49,1.36,6.0,10.0,1.32,5.58,8.92,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-18,19:45,Monza,Milan,4,2,H,5.16,3.71,1.76,5.24,3.75,1.82,4.89,3.64,1.77,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-18,14:00,Udinese,Cagliari,1,1,D,1.88,3.59,4.56,1.97,3.62,4.6,1.89,3.52,4.31,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-18,17:00,Frosinone,Roma,0,3,A,3.85,3.57,2.04,4.05,3.75,2.06,3.62,3.63,2.0,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-18,11:30,Lazio,Bologna,1,2,A,2.57,3.03,3.25,2.63,3.1,3.44,2.51,3.01,3.2,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-18,14:00,Empoli,Fiorentina,1,1,D,3.72,3.36,2.17,3.97,3.45,2.2,3.66,3.33,2.12,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-22,19:45,Torino,Lazio,0,2,A,2.83,2.93,3.01,2.87,3.0,3.1,2.76,2.91,2.95,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-23,19:45,Bologna,Verona,2,0,H,1.65,3.65,6.42,1.71,4.0,7.3,1.62,3.76,6.23,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-24,17:00,Salernitana,Monza,0,2,A,3.36,3.19,2.4,3.45,3.3,2.4,3.29,3.22,2.32,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-24,14:00,Sassuolo,Empoli,2,3,A,2.28,3.38,3.42,2.38,3.46,3.42,2.26,3.33,3.3,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-24,19:45,Genoa,Udinese,2,0,H,2.53,2.98,3.38,2.56,3.02,3.49,2.49,2.94,3.3,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-25,11:30,Juventus,Frosinone,3,2,H,1.31,5.8,10.5,1.36,5.9,11.0,1.32,5.45,9.68,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-25,14:00,Cagliari,Napoli,1,1,D,4.65,3.71,1.83,4.65,3.87,1.83,4.43,3.74,1.79,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-25,19:45,Milan,Atalanta,1,1,D,2.37,3.5,3.13,2.43,3.6,3.16,2.33,3.46,3.01,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-25,17:00,Lecce,Inter,0,4,A,7.1,4.34,1.51,7.5,4.5,1.55,6.86,4.31,1.5,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-26,19:45,Fiorentina,Lazio,2,1,H,2.18,3.4,3.66,2.25,3.4,3.85,2.14,3.31,3.64,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-26,17:30,Roma,Torino,3,2,H,2.01,3.21,4.54,2.04,3.33,4.75,1.97,3.23,4.38,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-28,17:00,Sassuolo,Napoli,1,6,A,4.46,4.0,1.8,4.78,4.04,1.81,4.36,3.89,1.78,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-02-28,19:45,Inter,Atalanta,4,0,H,1.62,4.06,6.01,1.65,4.2,6.11,1.61,4.05,5.57,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-01,19:45,Lazio,Milan,0,1,A,3.29,3.25,2.41,3.65,3.3,2.44,3.27,3.22,2.34,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-02,14:00,Udinese,Salernitana,1,1,D,1.67,3.87,5.75,1.7,3.9,6.0,1.67,3.76,5.57,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-02,17:00,Monza,Roma,1,4,A,3.93,3.4,2.08,4.0,3.5,2.15,3.77,3.36,2.08,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-02,19:45,Torino,Fiorentina,0,0,D,2.65,3.03,3.13,2.66,3.08,3.3,2.58,3.0,3.09,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-03,19:45,Napoli,Juventus,2,1,H,2.31,3.2,3.54,2.38,3.28,3.61,2.29,3.17,3.42,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-03,14:00,Frosinone,Lecce,1,1,D,2.32,3.35,3.35,2.51,3.44,3.35,2.33,3.33,3.17,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-03,14:00,Empoli,Cagliari,0,1,A,2.37,3.27,3.33,2.4,3.4,3.5,2.29,3.27,3.31,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-03,11:30,Verona,Sassuolo,1,0,H,2.4,3.4,3.17,2.46,3.5,3.17,2.38,3.35,3.06,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-03,17:00,Atalanta,Bologna,1,2,A,2.06,3.48,3.91,2.06,3.6,4.0,2.02,3.46,3.86,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-04,19:45,Inter,Genoa,2,1,H,1.27,6.03,13.1,1.28,6.3,15.0,1.26,5.87,12.47,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-08,19:45,Napoli,Torino,1,1,D,1.7,3.75,5.69,1.92,3.8,5.75,1.71,3.65,5.43,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-09,14:00,Cagliari,Salernitana,4,2,H,1.83,3.65,4.77,1.88,3.65,4.77,1.84,3.57,4.53,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-09,14:00,Sassuolo,Frosinone,1,0,H,2.41,3.56,3.01,2.51,3.7,3.09,2.38,3.51,2.95,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-09,17:00,Bologna,Inter,0,1,A,4.03,3.3,2.1,4.03,3.5,2.12,3.87,3.29,2.07,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-09,19:45,Genoa,Monza,2,3,A,2.12,3.21,3.98,2.2,3.35,4.0,2.15,3.18,3.8,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-10,11:30,Lecce,Verona,0,1,A,2.21,3.15,3.88,2.24,3.4,3.98,2.17,3.15,3.76,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-10,14:00,Milan,Empoli,1,0,H,1.43,4.75,8.34,1.45,4.9,9.0,1.41,4.69,8.14,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-10,17:00,Juventus,Atalanta,2,2,D,2.28,3.27,3.46,2.34,3.3,3.6,2.27,3.19,3.44,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-10,19:45,Fiorentina,Roma,2,2,D,2.61,3.24,2.98,2.68,3.39,3.1,2.55,3.26,2.91,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-11,19:45,Lazio,Udinese,1,2,A,1.89,3.45,4.73,1.94,3.5,4.76,1.88,3.42,4.52,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-15,19:45,Empoli,Bologna,0,1,A,4.07,3.21,2.1,4.29,3.31,2.14,4.02,3.2,2.06,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-16,19:45,Frosinone,Lazio,2,3,A,3.31,3.42,2.31,3.54,3.47,2.31,3.32,3.39,2.23,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-16,17:00,Salernitana,Lecce,0,1,A,3.69,3.29,2.18,3.76,3.35,2.34,3.49,3.24,2.22,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-16,14:00,Monza,Cagliari,1,0,H,2.01,3.61,3.95,2.06,3.61,4.19,2.0,3.49,3.87,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-16,14:00,Udinese,Torino,0,2,A,2.99,2.96,2.81,3.05,3.01,2.81,2.96,2.95,2.72,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-17,19:45,Inter,Napoli,1,1,D,1.58,4.26,6.09,1.58,4.4,6.4,1.55,4.27,5.94,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-17,14:00,Verona,Milan,1,3,A,6.51,4.0,1.6,6.51,4.01,1.68,5.85,3.9,1.62,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-17,17:00,Roma,Sassuolo,1,0,H,1.41,4.82,8.48,1.44,4.9,8.77,1.41,4.74,8.02,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-17,11:30,Juventus,Genoa,0,0,D,1.48,4.35,8.1,1.53,4.35,8.5,1.49,4.17,7.55,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-30,19:45,Fiorentina,Milan,1,2,A,3.08,3.44,2.43,3.21,3.5,2.5,3.0,3.4,2.4,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-30,14:00,Genoa,Frosinone,1,1,D,1.88,3.6,4.58,1.96,3.67,4.59,1.91,3.52,4.21,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-30,14:00,Torino,Monza,1,0,H,1.93,3.29,4.85,1.96,3.5,5.2,1.9,3.3,4.68,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-30,17:00,Lazio,Juventus,1,0,H,3.32,3.11,2.44,3.42,3.18,2.45,3.3,3.07,2.4,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-03-30,11:30,Napoli,Atalanta,0,3,A,2.11,3.59,3.61,2.2,3.6,3.61,2.15,3.5,3.43,2,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-04-01,14:00,Cagliari,Verona,1,1,D,2.21,3.13,3.9,2.27,3.24,4.0,2.17,3.12,3.77,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-04-01,14:00,Sassuolo,Udinese,1,1,D,2.93,3.29,2.62,2.99,3.39,2.7,2.84,3.26,2.59,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-04-01,17:00,Lecce,Roma,0,0,D,3.92,3.06,2.24,4.2,3.2,2.27,3.9,3.09,2.15,X,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-04-01,19:45,Inter,Empoli,2,0,H,1.17,8.2,17.05,1.22,8.43,19.0,1.18,7.56,14.96,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-04-01,11:30,Bologna,Salernitana,3,0,H,1.28,5.86,12.23,1.33,5.9,15.0,1.29,5.51,11.53,1,True,False,ITALY_2324.csv,ITA,Włochy
I1,2024-04-05,19:45,Salernitana,Sassuolo,2,2,D,3.22,3.53,2.31,3.47,3.6,2.31,3.24,3.5,2.23,X,True,False,ITALY_2324.csv,ITA,Włochy
